NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
PORE COMPLEX ASSEMBLY%GOBP%GO:0046931	PORE COMPLEX ASSEMBLY%GOBP%GO:0046931	Details ...	17	-0.2731067	-0.989357	0.42105263	1.0	0.999	8378	tags=100%, list=73%, signal=366%	
PROTEIN-LIPID COMPLEX ASSEMBLY%GOBP%GO:0065005	PROTEIN-LIPID COMPLEX ASSEMBLY%GOBP%GO:0065005	Details ...	17	-0.252152	-0.97326964	0.5882353	1.0	1.0	8619	tags=100%, list=75%, signal=397%	
NEGATIVE REGULATION OF SMOOTH MUSCLE CELL PROLIFERATION%GOBP%GO:0048662	NEGATIVE REGULATION OF SMOOTH MUSCLE CELL PROLIFERATION%GOBP%GO:0048662	Details ...	16	-0.25795513	-0.9630319	0.47368422	1.0	1.0	8552	tags=100%, list=74%, signal=388%	
CARDIAC PROGENITOR DIFFERENTIATION%WIKIPATHWAYS_20210210%WP2406%HOMO SAPIENS	CARDIAC PROGENITOR DIFFERENTIATION%WIKIPATHWAYS_20210210%WP2406%HOMO SAPIENS	Details ...	18	-0.25773913	-0.96207744	0.5	1.0	1.0	8555	tags=100%, list=74%, signal=388%	
POSITIVE REGULATION OF GENE SILENCING BY MIRNA%GOBP%GO:2000637	POSITIVE REGULATION OF GENE SILENCING BY MIRNA%GOBP%GO:2000637	Details ...	24	-0.22968505	-0.94151217	0.8	1.0	1.0	8879	tags=100%, list=77%, signal=436%	
POSITIVE REGULATION OF ANION TRANSPORT%GOBP%GO:1903793	POSITIVE REGULATION OF ANION TRANSPORT%GOBP%GO:1903793		19	-0.25019568	-0.90814394	0.5555556	1.0	1.0	8642	tags=100%, list=75%, signal=400%	
REGULATION OF INSULIN SECRETION INVOLVED IN CELLULAR RESPONSE TO GLUCOSE STIMULUS%GOBP%GO:0061178	REGULATION OF INSULIN SECRETION INVOLVED IN CELLULAR RESPONSE TO GLUCOSE STIMULUS%GOBP%GO:0061178		15	-0.23472136	-0.8977018	0.72	1.0	1.0	8819	tags=100%, list=77%, signal=426%	
BLOOD COAGULATION%PANTHER PATHWAY%P00011	BLOOD COAGULATION%PANTHER PATHWAY%P00011		17	-0.25736892	-0.89455706	0.5	1.0	1.0	8559	tags=100%, list=74%, signal=389%	
HEPARAN SULFATE PROTEOGLYCAN METABOLIC PROCESS%GOBP%GO:0030201	HEPARAN SULFATE PROTEOGLYCAN METABOLIC PROCESS%GOBP%GO:0030201		16	-0.23639366	-0.8886588	0.8333333	1.0	1.0	8800	tags=100%, list=76%, signal=423%	
REGULATION OF MYOBLAST DIFFERENTIATION%GOBP%GO:0045661	REGULATION OF MYOBLAST DIFFERENTIATION%GOBP%GO:0045661		16	-0.2209181	-0.87360525	0.90909094	1.0	1.0	8978	tags=100%, list=78%, signal=453%	
LISTERIA MONOCYTOGENES ENTRY INTO HOST CELLS%REACTOME%R-HSA-8876384.1	LISTERIA MONOCYTOGENES ENTRY INTO HOST CELLS%REACTOME%R-HSA-8876384.1		17	-0.22111121	-0.86651725	0.84210527	1.0	1.0	8976	tags=100%, list=78%, signal=452%	
REGULATION OF MEMBRANE DEPOLARIZATION%GOBP%GO:0003254	REGULATION OF MEMBRANE DEPOLARIZATION%GOBP%GO:0003254		16	-0.22109199	-0.8644163	0.8695652	1.0	1.0	8976	tags=100%, list=78%, signal=452%	
VASCULOGENESIS%GOBP%GO:0001570	VASCULOGENESIS%GOBP%GO:0001570		18	-0.21913043	-0.86279595	0.94736844	1.0	1.0	8999	tags=100%, list=78%, signal=457%	
DISEASES ASSOCIATED WITH GLYCOSYLATION PRECURSOR BIOSYNTHESIS%REACTOME DATABASE ID RELEASE 75%5609975	DISEASES ASSOCIATED WITH GLYCOSYLATION PRECURSOR BIOSYNTHESIS%REACTOME DATABASE ID RELEASE 75%5609975		18	-0.2213913	-0.8578678	0.7647059	1.0	1.0	8973	tags=100%, list=78%, signal=452%	
REACTIVE OXYGEN SPECIES BIOSYNTHETIC PROCESS%GOBP%GO:1903409	REACTIVE OXYGEN SPECIES BIOSYNTHETIC PROCESS%GOBP%GO:1903409		16	-0.21900539	-0.8478341	0.85	1.0	1.0	9000	tags=100%, list=78%, signal=457%	
GROWTH HORMONE RECEPTOR SIGNALING%REACTOME DATABASE ID RELEASE 75%982772	GROWTH HORMONE RECEPTOR SIGNALING%REACTOME DATABASE ID RELEASE 75%982772		15	-0.22933146	-0.846542	0.6551724	1.0	1.0	8881	tags=100%, list=77%, signal=436%	
NEGATIVE REGULATION OF CELL-MATRIX ADHESION%GOBP%GO:0001953	NEGATIVE REGULATION OF CELL-MATRIX ADHESION%GOBP%GO:0001953		19	-0.22114967	-0.8430145	0.8888889	1.0	1.0	8976	tags=100%, list=78%, signal=452%	
INACTIVATION OF MAPK ACTIVITY%GOBP%GO:0000188	INACTIVATION OF MAPK ACTIVITY%GOBP%GO:0000188		16	-0.21909232	-0.83997196	1.0	1.0	1.0	8999	tags=100%, list=78%, signal=457%	
EXTRINSIC APOPTOTIC SIGNALING PATHWAY IN ABSENCE OF LIGAND%GOBP%GO:0097192	EXTRINSIC APOPTOTIC SIGNALING PATHWAY IN ABSENCE OF LIGAND%GOBP%GO:0097192		16	-0.21883151	-0.83670235	0.95238096	1.0	1.0	9002	tags=100%, list=78%, signal=457%	
FLK2 FLT3%IOB%FLK2 FLT3	FLK2 FLT3%IOB%FLK2 FLT3		16	-0.2295253	-0.83591104	0.9230769	1.0	1.0	8879	tags=100%, list=77%, signal=436%	
INTERLEUKIN-6-MEDIATED SIGNALING PATHWAY%GOBP%GO:0070102	INTERLEUKIN-6-MEDIATED SIGNALING PATHWAY%GOBP%GO:0070102		15	-0.22107275	-0.8159492	0.88461536	1.0	1.0	8976	tags=100%, list=78%, signal=453%	
RRNA TRANSCRIPTION%GOBP%GO:0009303	RRNA TRANSCRIPTION%GOBP%GO:0009303		15	-0.2173346	-0.8121085	0.9375	1.0	1.0	9019	tags=100%, list=78%, signal=460%	
SIGNAL TRANSDUCTION IN ABSENCE OF LIGAND%GOBP%GO:0038034	SIGNAL TRANSDUCTION IN ABSENCE OF LIGAND%GOBP%GO:0038034		16	-0.21883151	-0.7915487	1.0	0.99245816	1.0	9002	tags=100%, list=78%, signal=457%	
